state_code,state_name,electricity_maps_zone_id,month,avg_electricity_cost_cents_per_kwh,pct_solar_state,pct_wind_state,pct_hydro_state,pct_fossil_state,carbon_g_per_kwh_zone,renewable_pct_zone,carbon_free_pct_zone,total_kw_usage
MN,Minnesota,US-MIDW-MISO,2026-04-24T09:00:00Z,,,,,,393.0,30.0,46.0,62045880.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T10:00:00Z,,,,,,397.0,30.0,46.0,64666960.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T11:00:00Z,,,,,,413.0,29.0,44.0,68016980.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T12:00:00Z,,,,,,395.0,32.0,47.0,70020510.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T13:00:00Z,,,,,,380.0,35.0,49.0,72559690.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T14:00:00Z,,,,,,381.0,35.0,49.0,74069380.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T15:00:00Z,,,,,,383.0,34.0,48.0,74739840.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T16:00:00Z,,,,,,403.0,32.0,45.0,75791630.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T17:00:00Z,,,,,,416.0,30.0,44.0,75521830.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T18:00:00Z,,,,,,432.0,28.0,41.0,75458980.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T19:00:00Z,,,,,,434.0,27.0,41.0,73959750.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T20:00:00Z,,,,,,459.0,24.0,37.0,74891690.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T21:00:00Z,,,,,,465.0,23.0,37.0,74317600.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T22:00:00Z,,,,,,464.0,23.0,36.0,73917530.0
MN,Minnesota,US-MIDW-MISO,2026-04-24T23:00:00Z,,,,,,482.0,20.0,33.0,73257200.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T00:00:00Z,,,,,,523.0,13.0,27.0,72092170.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T01:00:00Z,,,,,,532.0,12.0,26.0,71781200.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T02:00:00Z,,,,,,526.0,13.0,28.0,69377920.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T03:00:00Z,,,,,,526.0,14.0,29.0,67090619.99999999
MN,Minnesota,US-MIDW-MISO,2026-04-25T04:00:00Z,,,,,,525.0,14.0,29.0,66273380.00000001
MN,Minnesota,US-MIDW-MISO,2026-04-25T05:00:00Z,,,,,,522.0,14.0,30.0,64491500.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T06:00:00Z,,,,,,519.0,15.0,30.0,63014180.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T07:00:00Z,,,,,,512.0,15.0,31.0,62067800.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T08:00:00Z,,,,,,504.0,16.0,32.0,61419810.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T09:00:00Z,,,,,,502.0,16.0,33.0,61377160.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T10:00:00Z,,,,,,499.0,17.0,33.0,61328930.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T11:00:00Z,,,,,,497.0,17.0,33.0,62481140.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T12:00:00Z,,,,,,479.0,21.0,36.0,63140460.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T13:00:00Z,,,,,,438.0,27.0,42.0,65410210.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T14:00:00Z,,,,,,426.0,29.0,44.0,67572320.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T15:00:00Z,,,,,,419.0,30.0,45.0,67880400.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T16:00:00Z,,,,,,412.0,31.0,45.0,68062620.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T17:00:00Z,,,,,,407.0,32.0,46.0,68240990.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T18:00:00Z,,,,,,409.0,31.0,45.0,67816360.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T19:00:00Z,,,,,,414.0,31.0,45.0,67905940.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T20:00:00Z,,,,,,424.0,29.0,43.0,68140390.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T21:00:00Z,,,,,,435.0,27.0,41.0,68150330.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T22:00:00Z,,,,,,451.0,25.0,39.0,69009870.0
MN,Minnesota,US-MIDW-MISO,2026-04-25T23:00:00Z,,,,,,476.0,21.0,35.0,70154830.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T00:00:00Z,,,,,,357.10658776604384,43.12391480710268,51.338558854407665,120958910.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T01:00:00Z,,,,,,363.79479248128115,41.76804566341642,50.97919079158542,118946860.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T02:00:00Z,,,,,,366.294858155395,42.17807565504456,51.364859942321736,114778070.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T03:00:00Z,,,,,,358.5160694426697,43.725094772585784,52.960632525285554,107525820.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T04:00:00Z,,,,,,348.60035705030265,44.413019539595396,53.698433157540045,102372130.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T05:00:00Z,,,,,,339.2510661908468,43.946019572710654,54.90183328703693,98891770.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T06:00:00Z,,,,,,335.54533809802604,43.81426968453683,54.794823172288346,96008990.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T07:00:00Z,,,,,,337.4837317039028,43.11406436944361,54.10170724806482,94580280.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T08:00:00Z,,,,,,338.3939119021744,43.37591673178053,54.0677209681105,93912420.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T09:00:00Z,,,,,,351.83854870614533,41.88036112164534,52.605308097398634,95192300.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T10:00:00Z,,,,,,364.59588400011785,41.39790819416693,51.44049383108737,98089410.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T11:00:00Z,,,,,,366.12908499104606,42.01984168386411,51.38169037799494,103993190.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T12:00:00Z,,,,,,369.5962286447865,41.64739005491225,50.96202943583916,108010510.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T13:00:00Z,,,,,,365.1617551728118,42.36667788488821,51.65025927659981,109078490.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T14:00:00Z,,,,,,342.13539083398535,45.67843432571966,54.95811521100493,109393890.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T15:00:00Z,,,,,,318.37786979731993,49.05564020189243,58.364283332633,109947660.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T16:00:00Z,,,,,,312.3050846272384,49.49847490426035,58.821956038590834,110111120.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T17:00:00Z,,,,,,307.0424489317053,49.80794764872511,59.441979002112255,109101450.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T18:00:00Z,,,,,,297.2274262178188,50.44198580746253,59.7894817613444,109079860.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T19:00:00Z,,,,,,299.16926643583037,50.39469246245957,59.72955572312782,108371160.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T20:00:00Z,,,,,,303.4278182227264,49.98641411915011,59.32552396541755,108046730.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T21:00:00Z,,,,,,314.3696253299264,48.582233670997724,57.929202207856775,108296880.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T22:00:00Z,,,,,,324.6356557026722,46.757612425441025,55.40880779280275,108095640.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-27T23:00:00Z,,,,,,348.18554403602934,42.28403124582144,51.6516364963548,108664770.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T00:00:00Z,,,,,,373.78492737220427,38.16872728155875,47.81407728022573,109525560.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T01:00:00Z,,,,,,394.06520005178254,35.28422644580292,45.292570205545054,110152980.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T02:00:00Z,,,,,,415.39234034042767,33.03952753090603,43.33799398113822,107302680.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T03:00:00Z,,,,,,425.9964735955736,31.732340186378277,41.706146164016246,103538890.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T04:00:00Z,,,,,,426.92103744577753,31.497246747152694,41.76435369179296,100076170.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T05:00:00Z,,,,,,423.1008455162921,31.911746962373588,42.594276989089366,97268380.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T06:00:00Z,,,,,,421.96018896496514,31.954839596797004,42.916868977624645,95706630.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T07:00:00Z,,,,,,434.83979496583976,31.139416655333118,41.40257922413636,94924670.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T08:00:00Z,,,,,,443.5002675215551,30.293365950303393,41.23075483873552,94870860.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T09:00:00Z,,,,,,445.4416434962579,30.346729627461638,40.59955450098256,95668000.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T10:00:00Z,,,,,,436.52595050950447,31.7536495728181,42.028322418607864,97373040.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T11:00:00Z,,,,,,433.150446563348,32.50412192796398,42.45410496167231,100463910.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T12:00:00Z,,,,,,406.433386774748,36.21600068552839,45.46198250243434,102461110.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T13:00:00Z,,,,,,338.54038058837614,45.51277557295584,55.76286953275512,103049390.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T14:00:00Z,,,,,,307.534468141048,50.37244189093642,59.656691387698274,103146990.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T15:00:00Z,,,,,,284.269861344427,53.14743099702555,62.72315327440229,102751730.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T16:00:00Z,,,,,,266.8896131565426,55.207417411910534,65.47085192184387,101265510.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T17:00:00Z,,,,,,258.687206812025,56.37751179139355,66.67364418211953,99413610.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T18:00:00Z,,,,,,249.0409919523349,57.743417928062954,68.02096942546864,97634530.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T19:00:00Z,,,,,,249.27575220956805,57.37953229800253,67.65680257962529,96609380.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T20:00:00Z,,,,,,246.31313344681922,57.63627197237959,67.92573602456986,96716880.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T21:00:00Z,,,,,,251.3003314761657,56.84523068835733,67.11652305570918,97512290.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T22:00:00Z,,,,,,260.3854260077995,55.18718134926181,65.43672788843632,97808890.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-28T23:00:00Z,,,,,,304.1545520853454,48.32303829840319,58.2857327683343,99398400.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T00:00:00Z,,,,,,344.1726583631042,42.39574394732949,52.684417265796704,100999220.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T01:00:00Z,,,,,,346.09300522272184,42.458478739418226,52.40237832278139,102124910.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T02:00:00Z,,,,,,338.80340724705303,43.45858548369709,53.41344544701272,100555080.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T03:00:00Z,,,,,,323.1022856681298,45.64553637795984,55.915995587142184,97805100.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T04:00:00Z,,,,,,320.4336613137685,45.75261613458451,56.04315751789926,95084940.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T05:00:00Z,,,,,,316.1133938197044,45.537697886933096,56.50134273097562,92684240.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T06:00:00Z,,,,,,308.62665550422093,46.955624788513994,57.93268410096137,91318100.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T07:00:00Z,,,,,,303.3971460512291,47.3342316773303,58.58510278061193,90336590.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T08:00:00Z,,,,,,298.75476790064266,48.03966786590635,59.30187871741693,89934760.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T09:00:00Z,,,,,,303.3370073998467,48.066518172514954,59.02160453799426,90369440.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T10:00:00Z,,,,,,306.01892438379735,47.59171188885888,58.525864723558556,91968120.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T11:00:00Z,,,,,,308.9306406498675,47.49985227201195,58.39212338529812,94362620.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T12:00:00Z,,,,,,302.17524194263024,48.28983173746903,59.14688174015653,96372020.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T13:00:00Z,,,,,,271.61494404694326,52.891917221871076,63.78339184716878,97854350.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T14:00:00Z,,,,,,256.41081299269223,54.9753163933682,65.87213650949055,97585010.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T15:00:00Z,,,,,,261.2607961662543,54.67326037378732,65.57817132489112,97045560.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T16:00:00Z,,,,,,269.44157631796486,53.321474956946595,64.63599520946839,96281590.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T17:00:00Z,,,,,,278.8058188272627,51.845992099276664,63.45619565697964,95900080.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T18:00:00Z,,,,,,278.277371489731,51.87460889037581,63.46522820431354,96216630.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T19:00:00Z,,,,,,278.5693068733491,51.87486384236535,63.46277316851692,96689400.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T20:00:00Z,,,,,,286.5672251284868,50.61328467111773,61.496620164177095,98469280.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T21:00:00Z,,,,,,299.53276095002093,48.992313632134035,59.526130010649766,100546840.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T22:00:00Z,,,,,,320.4475755037564,44.86293068766733,55.40334115786296,101539650.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-29T23:00:00Z,,,,,,356.56737871722765,39.2266624610393,49.771187513341715,103575510.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T00:00:00Z,,,,,,402.6284927752083,33.81067127364237,44.365998541060954,105144900.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T01:00:00Z,,,,,,401.2847754883597,34.785957672852206,45.31655021288429,105402330.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T02:00:00Z,,,,,,376.9934140855511,38.09211719715078,48.653435547561386,102096680.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T03:00:00Z,,,,,,352.27342408533906,41.27924080451718,51.83540989909324,98213440.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T04:00:00Z,,,,,,337.1527049382244,43.351042688650196,54.61733294683774,94179600.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T05:00:00Z,,,,,,328.1704443464007,43.80538702916261,56.12449543450002,91251780.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T06:00:00Z,,,,,,317.77107426184136,45.0363910128173,57.377225902945916,89612510.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T07:00:00Z,,,,,,321.1380295860499,43.64176360944451,56.656028372386785,88838490.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T08:00:00Z,,,,,,325.6872536536066,42.88436138726407,55.23358968368627,89160530.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T09:00:00Z,,,,,,336.4127232011772,41.48760444679349,54.51977743871698,90249300.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T10:00:00Z,,,,,,340.3764783480987,42.412997964109294,54.07776012880751,94528650.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T11:00:00Z,,,,,,344.82630975061835,42.57254417037549,53.56048623580424,101265270.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T12:00:00Z,,,,,,341.3552573198757,42.79789898092402,54.119580401995215,104983340.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T13:00:00Z,,,,,,330.2737952502025,44.22616868051138,55.512238037899266,105214170.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T14:00:00Z,,,,,,323.630851631472,45.87101088305826,56.49939421551241,105400520.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T15:00:00Z,,,,,,323.25584693898935,45.6291144077834,56.27880669195596,106424490.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T16:00:00Z,,,,,,317.913733001266,46.99042598678512,57.595762286690544,107652870.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T17:00:00Z,,,,,,303.3780916134962,48.86205640507757,59.436757050269165,109429510.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T18:00:00Z,,,,,,294.1514405007778,50.59160756909532,61.14345552030823,111444230.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T19:00:00Z,,,,,,294.05561261249625,51.017806927453954,60.88758430745548,113006020.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T20:00:00Z,,,,,,294.3259437023889,51.11036387246628,60.61339930079439,114795990.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T21:00:00Z,,,,,,300.0219838692375,49.74868452429351,59.56789245110653,117083120.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T22:00:00Z,,,,,,319.75454565056845,47.13821210250826,55.984407764936094,118724480.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-30T23:00:00Z,,,,,,362.7301304658341,40.51120600759626,50.00763820396666,118484660.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T00:00:00Z,,,,,,390.2943244561559,37.297629445118666,46.85470060852663,118045780.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T01:00:00Z,,,,,,388.71356379575656,37.946723398973646,47.49635608334306,117306470.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T02:00:00Z,,,,,,370.947520274706,40.58592043345143,50.13255765133165,113086720.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T03:00:00Z,,,,,,352.6364960902883,42.58219469927305,53.12180889657529,107323770.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T04:00:00Z,,,,,,349.33248864480447,42.79411087673172,54.364036411621775,101871870.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T05:00:00Z,,,,,,340.80558231306804,43.328231726422615,54.62354380001464,97947570.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T06:00:00Z,,,,,,328.4102446374419,44.25738314078707,56.55562341671641,95177990.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T07:00:00Z,,,,,,312.00620191046914,45.59166055727441,58.57840971615625,94035540.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T08:00:00Z,,,,,,300.2154983006383,47.704534539834086,59.999492878870406,91910980.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T09:00:00Z,,,,,,300.52099684804597,47.28244081541515,59.968933999253,93332580.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T10:00:00Z,,,,,,312.2159171179173,47.15075445656924,58.50582336965428,97327670.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T11:00:00Z,,,,,,317.5271461216051,47.0196566816164,57.68794800505632,103482370.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T12:00:00Z,,,,,,319.31726485783724,46.94779141102563,57.65270544892823,106283470.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T13:00:00Z,,,,,,301.4023774771157,50.2283758245512,60.858479733004664,108316500.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T14:00:00Z,,,,,,296.31866386858894,51.27547980104749,61.268037272340536,110223290.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T15:00:00Z,,,,,,293.45241391640906,51.89471141872789,61.87581820336596,112308570.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T16:00:00Z,,,,,,292.3882314746209,51.83804001303553,61.80709522006431,113719940.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T17:00:00Z,,,,,,304.9790994139612,50.385883906846686,60.064433607573235,115125480.0
MO,Missouri,US-CENT-SPA;US-CENT-SWPP;US-MIDW-AECI;US-MIDW-MISO,2026-03-31T18:00:00Z,,,,,,310.96431590042164,49.379136212920976,59.32731657132406,116574330.0
